indID;tripID;subtrackID;step;angle;datetime;hour;State_global;behaviour;year;longitude;latitude
202208-222273;202208-222273_21;202208-222273-159;0.013728142;-2.510467414;19/09/2022 10:40;10;2;foraging;2022;-3.883923054;49.4949379
202208-222273;202208-222273_21;202208-222273-159;0.023561685;0.862739006;19/09/2022 10:50;10;2;foraging;2022;-3.884108067;49.49491119
202208-222273;202208-222273_21;202208-222273-159;0.039925976;0.537172053;19/09/2022 11:00;11;2;foraging;2022;-3.884261131;49.49472427
202208-222273;202208-222273_21;202208-222273-159;0.025145269;-0.142107548;19/09/2022 11:10;11;2;foraging;2022;-3.884235144;49.49436569
202208-222273;202208-222273_21;202208-222273-159;0.021959924;0.751446526;19/09/2022 11:20;11;2;foraging;2022;-3.884268045;49.49414063
202208-222273;202208-222273_21;202208-222273-159;0.011722283;-1.564558677;19/09/2022 11:30;11;2;foraging;2022;-3.884083033;49.49398422
202208-222273;202208-222273_21;202208-222273-159;0.032952463;1.43837978;19/09/2022 11:40;11;2;foraging;2022;-3.884210587;49.49391937
202208-222273;202208-222273_21;202208-222273-159;0.015714025;-0.485250072;19/09/2022 11:50;11;2;foraging;2022;-3.883980513;49.49366379
202208-222273;202208-222273_21;202208-222273-159;12.12478055;-0.225753172;19/09/2022 12:00;12;3;travelling;2022;-3.883970737;49.49352264
202208-222273;202208-222273_21;202208-222273-159;0.301385755;0.001480564;19/09/2022 12:10;12;2;foraging;2022;-3.913978338;49.38627625
202208-222273;202208-222273_21;202208-222273-159;0.070044005;-0.356132757;19/09/2022 12:20;12;2;foraging;2022;-3.914718151;49.38360977
202208-222273;202208-222273_21;202208-222273-159;0.01323207;1.17619024;19/09/2022 12:30;12;2;foraging;2022;-3.915210247;49.38306808
202208-222273;202208-222273_21;202208-222273-159;0.090032853;0.522964601;19/09/2022 12:40;12;2;foraging;2022;-3.91510129;49.38297272
202208-222273;202208-222273_21;202208-222273-159;0.023213265;-0.626357595;19/09/2022 12:50;12;2;foraging;2022;-3.913962603;49.38265228
202208-222273;NA;202208-222273-159;0.023213287;1.61E-06;19/09/2022 13:00;13;1;resting;2022;-3.913798928;49.38247299
202208-222273;202208-222273_21;202208-222273-159;0.040983512;-0.165697165;19/09/2022 13:10;13;1;resting;2022;-3.913635254;49.3822937
202208-222273;202208-222273_21;202208-222273-159;0.058395295;0.077172906;19/09/2022 13:20;13;1;resting;2022;-3.913430214;49.38195038
202208-222273;202208-222273_21;202208-222273-159;0.053185201;0.016918104;19/09/2022 13:30;13;1;resting;2022;-3.913081169;49.38147736
202208-222273;202208-222273_21;202208-222273-159;3.971927967;0.463613223;19/09/2022 13:40;13;2;foraging;2022;-3.912752151;49.38105011
202208-222273;202208-222273_21;202208-222273-159;0.068916256;-1.002933548;19/09/2022 13:50;13;2;foraging;2022;-3.868938923;49.35967636
202208-222273;202208-222273_21;202208-222273-159;0.02563758;0.192633485;19/09/2022 14:00;14;2;foraging;2022;-3.869008541;49.35905838
202208-222273;202208-222273_21;202208-222273-159;7.286686417;0.66186831;19/09/2022 14:10;14;3;travelling;2022;-3.868966579;49.3588295
202208-222273;202208-222273_21;202208-222273-159;7.978800083;0.288163506;19/09/2022 14:20;14;3;travelling;2022;-3.798415422;49.31227875
202208-222273;202208-222273_21;202208-222273-159;9.056239723;-0.178894486;19/09/2022 14:30;14;3;travelling;2022;-3.702269077;49.27774429
202208-222273;202208-222273_21;202208-222273-159;8.9037491;-0.406502316;19/09/2022 14:40;14;3;travelling;2022;-3.605629683;49.22647095
202208-222273;202208-222273_21;202208-222273-159;7.068323379;0.798861532;19/09/2022 14:50;14;3;travelling;2022;-3.548850775;49.15558624
202208-222273;202208-222273_21;202208-222273-159;1.145734984;0.389479333;19/09/2022 15:00;15;2;foraging;2022;-3.45597744;49.13748932
202208-222273;202208-222273_21;202208-222273-159;1.038308873;-2.992416903;19/09/2022 15:10;15;2;foraging;2022;-3.440356255;49.13853073
202208-222273;202208-222273_21;202208-222273-159;0.302617629;1.349642752;19/09/2022 15:20;15;2;foraging;2022;-3.454140902;49.13621521
202208-222273;202208-222273_21;202208-222273-159;0.365887815;-0.765774071;19/09/2022 15:30;15;2;foraging;2022;-3.45401907;49.13349533
202208-222273;202208-222273_21;202208-222273-159;0.159840147;2.734096576;19/09/2022 15:40;15;2;foraging;2022;-3.457386255;49.13105774
202208-222273;202208-222273_21;202208-222273-159;7.317058886;-2.391641802;19/09/2022 15:50;15;2;foraging;2022;-3.455392599;49.13165283
202208-222273;202208-222273_21;202208-222273-159;9.889422761;0.503707572;19/09/2022 16:00;16;3;travelling;2022;-3.493828773;49.07089233
202208-222273;202208-222273_03;202208-222273-17;0.065406631;-0.089296677;29/08/2022 03:20;3;1;resting;2022;-3.715476513;49.23656464
202208-222273;202208-222273_03;202208-222273-17;0.048887203;-1.350868174;29/08/2022 03:30;3;2;foraging;2022;-3.716373444;49.23653412
202208-222273;202208-222273_03;202208-222273-17;0.068924923;-0.81595476;29/08/2022 03:40;3;2;foraging;2022;-3.716553688;49.23695755
202208-222273;202208-222273_03;202208-222273-17;0.060297351;-0.147144422;29/08/2022 03:50;3;1;resting;2022;-3.716063738;49.23748779
202208-222273;NA;202208-222273-17;0.060297147;4.18E-06;29/08/2022 04:00;4;1;resting;2022;-3.715535879;49.2379055
202208-222273;202208-222273_03;202208-222273-17;0.163181101;-0.386632409;29/08/2022 04:10;4;2;foraging;2022;-3.71500802;49.23832321
202208-222273;202208-222273_03;202208-222273-17;0.190651786;-0.019194744;29/08/2022 04:20;4;1;resting;2022;-3.713033915;49.23901749
202208-222273;202208-222273_03;202208-222273-17;0.246710319;0.016934302;29/08/2022 04:30;4;1;resting;2022;-3.710704088;49.2397995
202208-222273;202208-222273_03;202208-222273-17;0.291346453;0.037409903;29/08/2022 04:40;4;1;resting;2022;-3.70771575;49.24084473
202208-222273;202208-222273_03;202208-222273-17;6.701690642;-1.87247992;29/08/2022 04:50;4;2;foraging;2022;-3.704259634;49.24216461
202208-222273;202208-222273_03;202208-222273-17;8.086065611;0.025149109;29/08/2022 05:00;5;3;travelling;2022;-3.683627605;49.18344116
202208-222273;202208-222273_03;202208-222273-17;10.60714647;0.155284036;29/08/2022 05:10;5;3;travelling;2022;-3.656062603;49.11301804
202208-222273;202208-222273_03;202208-222273-17;7.969610736;0.004940006;29/08/2022 05:20;5;3;travelling;2022;-3.598675728;49.0254097
202208-222273;202208-222273_03;202208-222273-17;7.583984451;0.473379729;29/08/2022 05:30;5;3;travelling;2022;-3.555121899;48.95972824
202208-222273;202208-222273_04;202208-222273-18;6.951726206;-0.031540993;29/08/2022 17:20;17;3;travelling;2022;-3.44308424;48.99304962
202208-222273;202208-222273_04;202208-222273-18;9.816840246;-0.222550427;29/08/2022 17:30;17;3;travelling;2022;-3.441837311;49.05555344
202208-222273;202208-222273_04;202208-222273-18;2.064072676;-0.352299143;29/08/2022 17:40;17;2;foraging;2022;-3.410423756;49.14138031
202208-222273;202208-222273_01;202208-222273-2;0.136418406;3.071960994;25/08/2022 12:50;12;2;foraging;2022;-3.438260555;49.11409378
202208-222273;202208-222273_01;202208-222273-2;0.004121105;1.66969748;25/08/2022 13:00;13;2;foraging;2022;-3.437145233;49.11507797
202208-222273;202208-222273_01;202208-222273-2;0.148844821;2.360791237;25/08/2022 13:10;13;2;foraging;2022;-3.437193632;49.11509705
202208-222273;202208-222273_01;202208-222273-2;0.333609464;-2.596499755;25/08/2022 13:20;13;2;foraging;2022;-3.436690569;49.11380005
202208-222273;202208-222273_01;202208-222273-2;0.234810213;3.002010443;25/08/2022 13:30;13;2;foraging;2022;-3.439950943;49.11590195
202208-222273;202208-222273_01;202208-222273-2;0.373574792;1.72141222;25/08/2022 13:40;13;2;foraging;2022;-3.437992096;49.11422729
202208-222273;202208-222273_01;202208-222273-2;0.442968819;-1.015735191;25/08/2022 13:50;13;2;foraging;2022;-3.434446812;49.11664963
202208-222273;202208-222273_01;202208-222273-2;0.371108099;-0.355547231;25/08/2022 14:00;14;2;foraging;2022;-3.428512573;49.11581802
202208-222273;202208-222273_01;202208-222273-2;0.348735602;1.938910185;25/08/2022 14:10;14;2;foraging;2022;-3.424221516;49.11402893
202208-222273;202208-222273_01;202208-222273-2;1.303366631;-2.810654901;25/08/2022 14:20;14;2;foraging;2022;-3.4232831;49.11710358
202208-222273;202208-222273_01;202208-222273-2;1.703695718;3.02140366;25/08/2022 14:30;14;2;foraging;2022;-3.420912266;49.10548782
202208-222273;NA;202208-222273-2;1.703700166;-4.05E-06;25/08/2022 14:40;14;2;foraging;2022;-3.421216249;49.12080574
202208-222273;202208-222273_01;202208-222273-2;6.906842078;0.395335528;25/08/2022 14:50;14;3;travelling;2022;-3.421520233;49.13612366
202208-222273;202208-222273_01;202208-222273-2;0.108884256;-2.897904318;25/08/2022 15:00;15;2;foraging;2022;-3.459148884;49.19311523
202208-222273;202208-222273_01;202208-222273-2;0.457904797;1.131635901;25/08/2022 15:10;15;2;foraging;2022;-3.458242416;49.19233704
202208-222273;202208-222273_01;202208-222273-2;5.628528851;0.340687444;25/08/2022 15:20;15;2;foraging;2022;-3.452101946;49.19320679
202208-222273;202208-222273_01;202208-222273-2;2.904517885;-0.59655681;25/08/2022 15:30;15;2;foraging;2022;-3.386378288;49.21979523
202208-222273;202208-222273_01;202208-222273-2;0.938342274;0.417522897;25/08/2022 15:40;15;2;foraging;2022;-3.346545696;49.21866608
202208-222273;202208-222273_01;202208-222273-2;0.281679606;0.43136168;25/08/2022 15:50;15;2;foraging;2022;-3.334557533;49.22175217
202208-222273;202208-222273_01;202208-222273-2;2.085817081;2.089572788;25/08/2022 16:00;16;2;foraging;2022;-3.331879854;49.22357941
202208-222273;202208-222273_01;202208-222273-2;2.81005003;-2.789945482;25/08/2022 16:10;16;2;foraging;2022;-3.359653711;49.2281456
202208-222273;202208-222273_01;202208-222273-2;3.269536144;-1.80390789;25/08/2022 16:20;16;2;foraging;2022;-3.321286201;49.23080063
202208-222273;202208-222273_01;202208-222273-2;9.856607271;-0.146896804;25/08/2022 16:30;16;3;travelling;2022;-3.326994658;49.20164108
202208-222273;202208-222273_01;202208-222273-2;7.509942565;0.29836683;25/08/2022 16:40;16;3;travelling;2022;-3.363591194;49.11632538
202208-222273;202208-222273_01;202208-222273-2;8.646099087;-0.18556786;25/08/2022 16:50;16;3;travelling;2022;-3.361137629;49.04881668
202208-222273;202208-222273_04;202208-222273-28;5.423891045;0.276224907;30/08/2022 04:50;4;3;travelling;2022;-3.627143621;49.42168427
202208-222273;202208-222273_04;202208-222273-28;5.426325792;0.882120244;30/08/2022 05:00;5;3;travelling;2022;-3.578465223;49.3846817
202208-222273;202208-222273_04;202208-222273-28;3.272773012;-0.584695594;30/08/2022 05:10;5;2;foraging;2022;-3.503744125;49.38568497
202208-222273;202208-222273_04;202208-222273-28;1.23404405;0.199390052;30/08/2022 05:20;5;2;foraging;2022;-3.465652466;49.36995697
202208-222273;NA;202208-222273-28;1.234130338;2.69E-05;30/08/2022 05:30;5;2;foraging;2022;-3.449777246;49.36600304
202208-222273;202208-222273_04;202208-222273-28;1.893896038;-0.717100435;30/08/2022 05:40;5;2;foraging;2022;-3.433902025;49.3620491
202208-222273;202208-222273_04;202208-222273-28;0.493420785;1.426059775;30/08/2022 05:50;5;2;foraging;2022;-3.421647549;49.3470192
202208-222273;202208-222273_04;202208-222273-28;3.506086881;0.773067945;30/08/2022 06:00;6;2;foraging;2022;-3.415256262;49.34851837
202208-222273;202208-222273_04;202208-222273-28;3.177465975;-0.736674286;30/08/2022 06:10;6;2;foraging;2022;-3.394125938;49.37686157
202208-222273;202208-222273_04;202208-222273-28;0.771285043;0.437154832;30/08/2022 06:20;6;2;foraging;2022;-3.353501081;49.38748169
202208-222273;202208-222273_04;202208-222273-28;0.488440884;-0.516632321;30/08/2022 06:30;6;2;foraging;2022;-3.346239567;49.39254379
202208-222273;202208-222273_04;202208-222273-28;0.659872666;-0.040832892;30/08/2022 06:40;6;1;resting;2022;-3.339814901;49.39384842
202208-222273;202208-222273_04;202208-222273-28;0.588932177;-0.080417469;30/08/2022 06:50;6;1;resting;2022;-3.331032038;49.39537811
202208-222273;202208-222273_02;202208-222273-3;3.610974971;0.702921705;26/08/2022 09:50;9;2;foraging;2022;-3.41659832;49.01189423
202208-222273;202208-222273_02;202208-222273-3;0.559364621;0.869512153;26/08/2022 10:00;10;2;foraging;2022;-3.448316574;49.0367775
202208-222273;202208-222273_02;202208-222273-3;0.593817897;-0.021218161;26/08/2022 10:10;10;1;resting;2022;-3.455966711;49.03679657
202208-222273;202208-222273_02;202208-222273-3;0.596377481;0.037100185;26/08/2022 10:20;10;1;resting;2022;-3.464085579;49.03693008
202208-222273;202208-222273_02;202208-222273-3;6.603567866;0.138857728;26/08/2022 10:30;10;2;foraging;2022;-3.472241402;49.03686523
202208-222273;202208-222273_02;202208-222273-3;0.853518938;0.428103496;26/08/2022 10:40;10;2;foraging;2022;-3.561513424;49.02790451
202208-222273;202208-222273_02;202208-222273-3;1.037574461;-0.337140288;26/08/2022 10:50;10;2;foraging;2022;-3.571281433;49.02370453
202208-222273;202208-222273_02;202208-222273-3;0.485318726;0.052545704;26/08/2022 11:00;11;1;resting;2022;-3.585054636;49.02146912
202208-222273;202208-222273_02;202208-222273-3;2.805490492;-2.056756913;26/08/2022 11:10;11;2;foraging;2022;-3.591404438;49.02020264
202208-222273;202208-222273_02;202208-222273-3;0.582098926;1.795829417;26/08/2022 11:20;11;2;foraging;2022;-3.584098339;49.04496765
202208-222273;202208-222273_02;202208-222273-3;0.59633485;0.021273063;26/08/2022 11:30;11;1;resting;2022;-3.592056274;49.04479218
202208-222273;202208-222273_02;202208-222273-3;6.10216922;-2.798203488;26/08/2022 11:40;11;2;foraging;2022;-3.60020113;49.04449844
202208-222273;202208-222273_02;202208-222273-3;1.286958014;-0.406265916;26/08/2022 11:50;11;2;foraging;2022;-3.523227453;49.06574631
202208-222273;202208-222273_02;202208-222273-3;0.671849538;-2.648749484;26/08/2022 12:00;12;2;foraging;2022;-3.505616665;49.06565094
202208-222273;202208-222273_02;202208-222273-3;0.16873849;-0.111579331;26/08/2022 12:10;12;1;resting;2022;-3.51375103;49.06283569
202208-222273;202208-222273_02;202208-222273-3;0.286105822;0.063145568;26/08/2022 12:20;12;1;resting;2022;-3.515901089;49.06228256
202208-222273;202208-222273_02;202208-222273-3;0.251381649;-0.102758087;26/08/2022 12:30;12;1;resting;2022;-3.519449234;49.06119537
202208-222273;202208-222273_02;202208-222273-3;5.474360808;-2.363856249;26/08/2022 12:40;12;2;foraging;2022;-3.522699356;49.06045532
202208-222273;202208-222273_02;202208-222273-3;2.227623698;-0.283314506;26/08/2022 12:50;12;2;foraging;2022;-3.489447117;49.10456848
202208-222273;202208-222273_02;202208-222273-3;0.165329332;3.130136375;26/08/2022 13:00;13;2;foraging;2022;-3.468806028;49.11931992
202208-222273;202208-222273_02;202208-222273-3;0.130454513;0.336103194;26/08/2022 13:10;13;2;foraging;2022;-3.470356941;49.11823654
202208-222273;202208-222273_02;202208-222273-3;0.551443433;-0.121639593;26/08/2022 13:20;13;2;foraging;2022;-3.471082687;49.11716461
202208-222273;202208-222273_02;202208-222273-3;0.130252519;0.954540689;26/08/2022 13:30;13;2;foraging;2022;-3.474965096;49.11291122
202208-222273;202208-222273_02;202208-222273-3;0.088806268;0.308020032;26/08/2022 13:40;13;2;foraging;2022;-3.474246264;49.11183929
202208-222273;NA;202208-222273-3;0.088806731;6.02E-06;26/08/2022 13:50;13;1;resting;2022;-3.47344172;49.11124039
202208-222273;202208-222273_02;202208-222273-3;0.19263927;0.241112856;26/08/2022 14:00;14;1;resting;2022;-3.472637177;49.11064148
202208-222273;202208-222273_02;202208-222273-3;0.244006443;0.208824869;26/08/2022 14:10;14;1;resting;2022;-3.470469952;49.10965347
202208-222273;202208-222273_02;202208-222273-3;0.288884482;0.124545031;26/08/2022 14:20;14;1;resting;2022;-3.467389345;49.1088028
202208-222273;202208-222273_02;202208-222273-3;0.347521549;0.048318917;26/08/2022 14:30;14;1;resting;2022;-3.463579893;49.10810089
202208-222273;202208-222273_02;202208-222273-3;7.053442349;1.709146841;26/08/2022 14:40;14;2;foraging;2022;-3.458940506;49.1074028
202208-222273;202208-222273_02;202208-222273-3;2.913347712;0.082420926;26/08/2022 14:50;14;2;foraging;2022;-3.45054388;49.17058563
202208-222273;202208-222273_02;202208-222273-3;0.423897957;-1.165284663;26/08/2022 15:00;15;2;foraging;2022;-3.450364113;49.19678116
202208-222273;202208-222273_02;202208-222273-3;0.58347836;-0.791055747;26/08/2022 15:10;15;2;foraging;2022;-3.445009232;49.19826889
202208-222273;202208-222273_02;202208-222273-3;0.52177653;0.393340987;26/08/2022 15:20;15;2;foraging;2022;-3.437604904;49.1962738
202208-222273;202208-222273_02;202208-222273-3;0.584096332;-0.029397444;26/08/2022 15:30;15;1;resting;2022;-3.43044591;49.19628906
202208-222273;202208-222273_02;202208-222273-3;1.493904205;-0.050803022;26/08/2022 15:40;15;1;resting;2022;-3.422434568;49.19615173
202208-222273;202208-222273_02;202208-222273-3;0.714348242;0.124494693;26/08/2022 15:50;15;1;resting;2022;-3.40199852;49.19511795
202208-222273;202208-222273_02;202208-222273-3;0.663606543;-0.373572961;26/08/2022 16:00;16;2;foraging;2022;-3.392208576;49.19542313
202208-222273;202208-222273_02;202208-222273-3;0.840369255;0.449038556;26/08/2022 16:10;16;2;foraging;2022;-3.383583546;49.19351196
202208-222273;202208-222273_02;202208-222273-3;0.678434917;0.039044341;26/08/2022 16:20;16;1;resting;2022;-3.372140884;49.19443893
202208-222273;202208-222273_02;202208-222273-3;0.669132917;-0.089701699;26/08/2022 16:30;16;1;resting;2022;-3.362954617;49.19542313
202208-222273;202208-222273_02;202208-222273-3;0.662765746;-0.042892574;26/08/2022 16:40;16;1;resting;2022;-3.353797913;49.195858
202208-222273;202208-222273_02;202208-222273-3;1.326230838;-0.772508932;26/08/2022 16:50;16;2;foraging;2022;-3.344708443;49.19603348
202208-222273;202208-222273_02;202208-222273-3;0.934216688;0.951669314;26/08/2022 17:00;17;2;foraging;2022;-3.331310034;49.18796539
202208-222273;202208-222273_02;202208-222273-3;0.690804706;-0.135460657;26/08/2022 17:10;17;2;foraging;2022;-3.318771839;49.1897049
202208-222273;202208-222273_02;202208-222273-3;0.554927733;0.257759745;26/08/2022 17:20;17;2;foraging;2022;-3.309320211;49.19015884
202208-222273;202208-222273_02;202208-222273-3;0.636243738;-0.248134317;26/08/2022 17:30;17;2;foraging;2022;-3.302120209;49.19178009
202208-222273;202208-222273_02;202208-222273-3;3.733960247;1.450130655;26/08/2022 17:40;17;2;foraging;2022;-3.293421268;49.19225311
202208-222273;202208-222273_02;202208-222273-3;10.95446643;0.352400021;26/08/2022 17:50;17;3;travelling;2022;-3.291482449;49.22580338
202208-222273;202208-222273_02;202208-222273-3;2.445332068;-0.238305873;26/08/2022 18:00;18;3;travelling;2022;-3.338101864;49.31945801
202208-222273;202208-222273_02;202208-222273-3;5.137590576;-0.232413912;26/08/2022 18:10;18;3;travelling;2022;-3.340665579;49.34138107
202208-222273;202208-222273_02;202208-222273-3;0.433357252;-1.062784846;26/08/2022 18:20;18;2;foraging;2022;-3.329660892;49.38701248
202208-222273;202208-222273_02;202208-222273-3;0.43560659;0.085667381;26/08/2022 18:30;18;1;resting;2022;-3.324057579;49.38835526
202208-222273;202208-222273_02;202208-222273-3;0.393136611;0.096952002;26/08/2022 18:40;18;1;resting;2022;-3.318622589;49.39001465
202208-222273;202208-222273_02;202208-222273-3;0.371871728;-0.050275192;26/08/2022 18:50;18;1;resting;2022;-3.31396246;49.39181519
202208-222273;202208-222273_02;202208-222273-3;0.340860544;-0.008388042;26/08/2022 19:00;19;1;resting;2022;-3.309428692;49.39337158
202208-222273;202208-222273_02;202208-222273-3;0.309758204;-0.058356769;26/08/2022 19:10;19;1;resting;2022;-3.305254698;49.39477539
202208-222273;202208-222273_02;202208-222273-3;0.272163512;-0.049069591;26/08/2022 19:20;19;1;resting;2022;-3.301353931;49.39590454
202208-222273;202208-222273_02;202208-222273-3;0.223924775;0.063662321;26/08/2022 19:30;19;1;resting;2022;-3.297856092;49.39678574
202208-222273;202208-222273_02;202208-222273-3;0.172448316;0.007605918;26/08/2022 19:40;19;1;resting;2022;-3.295054674;49.39762878
202208-222273;202208-222273_02;202208-222273-3;0.140680611;0.109228522;26/08/2022 19:50;19;1;resting;2022;-3.292904854;49.39828873
202208-222273;202208-222273_02;202208-222273-3;0.112618722;0.051657797;26/08/2022 20:00;20;1;resting;2022;-3.291251421;49.39894867
202208-222273;202208-222273_02;202208-222273-3;0.092447481;0.528682005;26/08/2022 20:10;20;2;foraging;2022;-3.289971352;49.39952087
202208-222273;202208-222273_02;202208-222273-3;0.043295543;0.472351197;26/08/2022 20:20;20;2;foraging;2022;-3.289427042;49.40027237
202208-222273;202208-222273_02;202208-222273-3;0.074789467;-0.338496444;26/08/2022 20:30;20;2;foraging;2022;-3.2894454;49.40066147
202208-222273;202208-222273_02;202208-222273-3;0.078710673;0.662009274;26/08/2022 20:40;20;2;foraging;2022;-3.28913331;49.40130234
202208-222273;202208-222273_02;202208-222273-3;0.043881343;0.391129299;26/08/2022 20:50;20;2;foraging;2022;-3.289509535;49.40196609
202208-222273;202208-222273_02;202208-222273-3;0.088419101;0.671209279;26/08/2022 21:00;21;2;foraging;2022;-3.289919615;49.40225601
202208-222273;202208-222273_02;202208-222273-3;0.068480502;0.011177243;26/08/2022 21:10;21;1;resting;2022;-3.29112339;49.40237808
202208-222273;202208-222273_05;202208-222273-32;0.544649256;-0.033290289;01/09/2022 14:00;14;1;resting;2022;-3.434621096;49.20247269
202208-222273;202208-222273_05;202208-222273-32;0.529174104;0.001233867;01/09/2022 14:10;14;1;resting;2022;-3.441646338;49.20080185
202208-222273;202208-222273_05;202208-222273-32;1.271303018;-1.011441418;01/09/2022 14:20;14;2;foraging;2022;-3.448468685;49.19917297
202208-222273;202208-222273_05;202208-222273-32;0.515281474;1.08361796;01/09/2022 14:30;14;2;foraging;2022;-3.462228775;49.20619965
202208-222273;202208-222273_05;202208-222273-32;1.220757531;1.729257011;01/09/2022 14:40;14;2;foraging;2022;-3.468680859;49.20430374
202208-222273;202208-222273_05;202208-222273-32;2.775550039;-0.298546473;01/09/2022 14:50;14;2;foraging;2022;-3.45950222;49.19512177
202208-222273;202208-222273_06;202208-222273-48;7.673527003;0.209748208;02/09/2022 15:50;15;3;travelling;2022;-3.516069889;49.00920868
202208-222273;202208-222273_06;202208-222273-48;10.04378296;-0.12404484;02/09/2022 16:00;16;3;travelling;2022;-3.588021755;49.0594368
202208-222273;202208-222273_06;202208-222273-48;1.537248136;-0.754188677;02/09/2022 16:10;16;2;foraging;2022;-3.669210672;49.13233185
202208-222273;202208-222273_06;202208-222273-48;0.48958272;-0.783736254;02/09/2022 16:20;16;2;foraging;2022;-3.666620731;49.1460495
202208-222273;202208-222273_06;202208-222273-48;0.375292869;1.106832124;02/09/2022 16:30;16;2;foraging;2022;-3.661334991;49.14876175
202208-222273;202208-222273_06;202208-222273-48;0.552608634;1.839234743;02/09/2022 16:40;16;2;foraging;2022;-3.662356377;49.15206909
202208-222273;202208-222273_06;202208-222273-48;0.27296752;0.584448908;02/09/2022 16:50;16;2;foraging;2022;-3.669115782;49.14982605
202208-222273;202208-222273_06;202208-222273-48;0.266037062;-3.111147421;02/09/2022 17:00;17;2;foraging;2022;-3.670968533;49.14769363
202208-222273;NA;202208-222273-48;0.266034655;1.78E-05;02/09/2022 17:10;17;1;resting;2022;-3.669260025;49.14980698
202208-222273;202208-222273_06;202208-222273-48;0.086223956;1.067608478;02/09/2022 17:20;17;2;foraging;2022;-3.667551517;49.15192032
202208-222273;202208-222273_06;202208-222273-48;0.133281957;3.072767405;02/09/2022 17:30;17;2;foraging;2022;-3.668199301;49.15256882
202208-222273;202208-222273_06;202208-222273-48;0.827833414;1.898852326;02/09/2022 17:40;17;2;foraging;2022;-3.66730547;49.15152359
202208-222273;202208-222273_06;202208-222273-48;1.718462696;-0.35117406;02/09/2022 17:50;17;2;foraging;2022;-3.659723997;49.15706253
202208-222273;202208-222273_06;202208-222273-48;1.492045321;-2.694626685;02/09/2022 18:00;18;2;foraging;2022;-3.638912439;49.16430664
202208-222273;202208-222273_06;202208-222273-48;0.765030462;2.279320895;02/09/2022 18:10;18;2;foraging;2022;-3.651057482;49.15351105
202208-222273;202208-222273_06;202208-222273-48;0.311895554;0.492845331;02/09/2022 18:20;18;2;foraging;2022;-3.640597582;49.15401077
202208-222273;202208-222273_06;202208-222273-48;1.942966655;-0.07581287;02/09/2022 18:30;18;2;foraging;2022;-3.636987686;49.15551376
202208-222273;202208-222273_06;202208-222273-48;1.255696759;-0.685208524;02/09/2022 18:40;18;2;foraging;2022;-3.613479137;49.16373062
202208-222273;202208-222273_06;202208-222273-48;0.478285395;0.73478493;02/09/2022 18:50;18;2;foraging;2022;-3.596590042;49.16153717
202208-222273;202208-222273_06;202208-222273-48;3.051694873;1.32270093;02/09/2022 19:00;19;2;foraging;2022;-3.590963125;49.16374588
202208-222273;202208-222273_06;202208-222273-48;8.392879352;-0.024911498;02/09/2022 19:10;19;3;travelling;2022;-3.602986336;49.19002914
202208-222273;202208-222273_06;202208-222273-48;1.351138345;-0.368912299;02/09/2022 19:20;19;2;foraging;2022;-3.63334012;49.26282883
202208-222273;202208-222273_06;202208-222273-48;0.545895024;-1.011026982;02/09/2022 19:30;19;2;foraging;2022;-3.631439686;49.27491379
202208-222273;202208-222273_06;202208-222273-48;0.574083333;0.007155779;02/09/2022 19:40;19;1;resting;2022;-3.624708176;49.27708054
202208-222273;202208-222273_06;202208-222273-48;0.601205936;-0.011511344;02/09/2022 19:50;19;1;resting;2022;-3.617653847;49.27939224
202208-222273;202208-222273_06;202208-222273-48;0.629044686;-0.025128872;02/09/2022 20:00;20;1;resting;2022;-3.61022377;49.28175735
202208-222273;202208-222273_06;202208-222273-48;0.628236298;-0.020838052;02/09/2022 20:10;20;1;resting;2022;-3.602356672;49.28410339
202208-222273;202208-222273_06;202208-222273-48;0.652441521;0.01023635;02/09/2022 20:20;20;1;resting;2022;-3.594426394;49.28633881
202208-222273;202208-222273_06;202208-222273-48;0.660867958;0.005592569;02/09/2022 20:30;20;1;resting;2022;-3.58622694;49.28871536
202208-222273;202208-222273_06;202208-222273-48;0.677404217;0.002757646;02/09/2022 20:40;20;1;resting;2022;-3.577941895;49.29115295
202208-222273;202208-222273_06;202208-222273-48;0.370276252;-0.002811424;02/09/2022 20:50;20;1;resting;2022;-3.569459677;49.29366684
202208-222273;202208-222273_06;202208-222273-55;0.379972276;0.00543391;03/09/2022 03:50;3;1;resting;2022;-3.577624321;49.36780167
202208-222273;202208-222273_06;202208-222273-55;0.353695064;0.048890835;03/09/2022 04:00;4;1;resting;2022;-3.582843304;49.36803818
202208-222273;202208-222273_06;202208-222273-55;0.344910072;0.00317214;03/09/2022 04:10;4;1;resting;2022;-3.587712049;49.36810303
202208-222273;202208-222273_06;202208-222273-55;0.342952053;0.037016278;03/09/2022 04:20;4;1;resting;2022;-3.592460155;49.36815643
202208-222273;202208-222273_06;202208-222273-55;0.31133545;-0.022517037;03/09/2022 04:30;4;1;resting;2022;-3.597181082;49.3680954
202208-222273;202208-222273_06;202208-222273-55;0.30784017;-0.03587274;03/09/2022 04:40;4;1;resting;2022;-3.601467609;49.36810303
202208-222273;202208-222273_06;202208-222273-56;3.30278341;0.520268189;03/09/2022 06:00;6;3;travelling;2022;-3.882998943;49.46743011
202208-222273;202208-222273_06;202208-222273-56;0.941437983;0.241803504;03/09/2022 06:10;6;2;foraging;2022;-3.908278465;49.44272614
